1,Permit Number,Permit Type,Permit Type Definition,Permit Creation Date,Block,Lot,Street Number,Street Name,Street Suffix,Unit,Description,Current Status,Current Status Date,Filed Date,Issued Date,First Construction Document Date,Number of Existing Stories,Number of Proposed Stories,Permit Expiration Date,Estimated Cost,Revised Cost,Existing Use,Existing Units,Proposed Use,Proposed Units,Plansets,Existing Construction Type,Existing Construction Type Description,Proposed Construction Type,Proposed Construction Type Description,Supervisor District,Neighborhoods - Analysis Boundaries,Zipcode,Location,Record ID,Duration (days),Permit Type Definition_additions alterations or repairs,Permit Type Definition_demolitions,Permit Type Definition_new construction,Permit Type Definition_otc alterations permit,Permit Type Definition_sign - erect,Permit Type Definition_wall or painted sign,Current Status_approved,Current Status_cancelled,Current Status_complete,Current Status_expired,Current Status_filed,Current Status_issued,Current Status_reinstated,Current Status_withdrawn,Existing Use_1 family dwelling,Existing Use_2 family dwelling,Existing Use_apartments,Existing Use_church,Existing Use_office,Existing Use_retail sales,Existing Use_storage shed,Existing Use_tourist hotel/motel,Permit Type Definition_additions alterations or repairs,Permit Type Definition_demolitions,Permit Type Definition_new construction,Permit Type Definition_otc alterations permit,Permit Type Definition_sign - erect,Permit Type Definition_wall or painted sign,Current Status_approved,Current Status_cancelled,Current Status_complete,Current Status_expired,Current Status_filed,Current Status_issued,Current Status_reinstated,Current Status_withdrawn,Existing Use_1 family dwelling,Existing Use_2 family dwelling,Existing Use_apartments,Existing Use_church,Existing Use_office,Existing Use_retail sales,Existing Use_storage shed,Existing Use_tourist hotel/motel,Permit Type Definition_additions alterations or repairs,Permit Type Definition_demolitions,Permit Type Definition_new construction,Permit Type Definition_otc alterations permit,Permit Type Definition_sign - erect,Permit Type Definition_wall or painted sign,Current Status_approved,Current Status_cancelled,Current Status_complete,Current Status_expired,Current Status_filed,Current Status_issued,Current Status_reinstated,Current Status_withdrawn,Existing Use_1 family dwelling,Existing Use_2 family dwelling,Existing Use_apartments,Existing Use_church,Existing Use_office,Existing Use_retail sales,Existing Use_storage shed,Existing Use_tourist hotel/motel
2,2.01505E+11,4,sign - erect,2015-05-06,326,23,140,Ellis,St,,"ground fl facade: to erect illuminated, electric, wall, single faced sign. n/a for maher ordinance 155-13.",expired,12/21/2017,05/06/2015,2015-11-09,11/09/2015,6.0,,11/03/2016,4000.0,4000.0,tourist hotel/motel,143.0,,,2.0,3.0,constr type 3,,,3,Tenderloin,94102,"(37.785719256680785, -122.40852313194863)",1380610000000.0,187,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,2.01604E+11,4,sign - erect,2016-04-19,306,7,440,Geary,St,0.0,remove (e) awning and associated signs.,issued,08/03/2017,04/19/2016,2017-08-03,08/03/2017,7.0,,12/03/2017,1.0,500.0,tourist hotel/motel,,,,2.0,3.0,constr type 3,,,3,Tenderloin,94102,"(37.78733980600732, -122.41063199757738)",1420160000000.0,471,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4,2.01605E+11,3,additions alterations or repairs,2016-05-27,595,203,1647,Pacific,Av,,installation of separating wall,withdrawn,09/26/2017,05/27/2016,2017-07-18,,6.0,6.0,,20000.0,,retail sales,39.0,retail sales,39.0,2.0,1.0,constr type 1,1.0,constr type 1,3,Russian Hill,94109,"(37.7946573324287, -122.42232562979227)",1424860000000.0,417,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,2.01611E+11,8,otc alterations permit,2016-11-07,156,11,1230,Pacific,Av,0.0,repair dryrot & stucco at front of bldg.,complete,07/24/2017,11/07/2016,2017-07-18,07/18/2017,2.0,2.0,07/13/2018,2000.0,2000.0,1 family dwelling,1.0,1 family dwelling,1.0,2.0,5.0,wood frame (5),5.0,wood frame (5),3,Nob Hill,94109,"(37.79595867909168, -122.41557405519474)",1443570000000.0,253,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6,2.01611E+11,6,demolitions,2016-11-28,342,1,950,Market,St,,demolish retail/office/commercial 3-story building,issued,12/01/2017,11/28/2016,2017-12-01,11/20/2017,3.0,,12/01/2018,100000.0,100000.0,retail sales,,,,2.0,3.0,constr type 3,,,6,Tenderloin,94102,"(37.78315261897309, -122.40950883997789)",144548000000.0,368,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7,2.01706E+11,8,otc alterations permit,2017-06-14,4105,9,800,Indiana,St,,evac maps,issued,07/06/2017,06/14/2017,2017-07-06,07/06/2017,5.0,5.0,07/01/2018,4000.0,4000.0,apartments,326.0,apartments,326.0,2.0,1.0,constr type 1,1.0,constr type 1,10,Potrero Hill,94107,"(37.75922331346539, -122.39170402628598)",1466910000000.0,22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8,2.01706E+11,8,otc alterations permit,2017-06-30,1739,20,1291,11th,Av,0.0,re-roofing,complete,07/12/2017,06/30/2017,2017-06-30,06/30/2017,3.0,3.0,06/25/2018,12000.0,12000.0,apartments,5.0,apartments,5.0,0.0,5.0,wood frame (5),5.0,wood frame (5),5,Inner Sunset,94122,"(37.764145640138565, -122.46875112470363)",1468970000000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9,M803667,8,otc alterations permit,2017-06-30,4789,14,1465,Revere,Av,,streetspace,issued,06/30/2017,06/30/2017,2017-06-30,06/30/2017,,,,,0.0,,,,,,,,,,10,Bayview Hunters Point,94124,"(37.73005099023611, -122.38784938916618)",1469040000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,M804227,8,otc alterations permit,2017-07-05,1212,54,2094,Fell,St,,street space permit,issued,07/05/2017,07/05/2017,2017-07-05,07/05/2017,,,,,1.0,,,,,,,,,,5,Lone Mountain/USF,94117,"(37.772393498502595, -122.45231466824669)",1469200000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,M804767,8,otc alterations permit,2017-07-06,1259,16,89,Alpine,Tr,,street space,issued,07/06/2017,07/06/2017,2017-07-06,07/06/2017,,,,,0.0,,,,,,,,,,8,Haight Ashbury,94117,"(37.7691724293766, -122.43734859051908)",146932000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,M805287,8,otc alterations permit,2017-07-06,3541,1,106,Sanchez,St,,street space,issued,07/06/2017,07/06/2017,2017-07-06,07/06/2017,,,,,1.0,,,,,,,,,,8,Castro/Upper Market,94114,"(37.767349757757145, -122.43140682973024)",1469450000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,M805907,8,otc alterations permit,2017-07-07,829,21,675,Fell,St,,street space,issued,07/07/2017,07/07/2017,2017-07-07,07/07/2017,,,,,1.0,,,,,,,,,,5,Hayes Valley,94102,"(37.774914087334544, -122.42886839796792)",146962000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,M806447,8,otc alterations permit,2017-07-10,6537,23,4082,25th,St,,street space,issued,07/10/2017,07/10/2017,2017-07-10,07/10/2017,,,,,1.0,,,,,,,,,,8,Noe Valley,94114,"(37.75006779619502, -122.43127350268124)",1469780000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2.01707E+11,8,otc alterations permit,2017-07-25,6589,002R,681,27th,St,,remove and replace landscape wall,filed,07/25/2017,07/25/2017,2017-07-26,,2.0,2.0,,30000.0,0.0,1 family dwelling,1.0,1 family dwelling,1.0,2.0,5.0,wood frame (5),5.0,wood frame (5),8,Noe Valley,94131,"(37.7462205625642, -122.4353484860549)",1471800000000.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16,M813729,8,otc alterations permit,2017-07-26,1049,27,2761,Pine,St,,street space,issued,07/26/2017,07/26/2017,2017-07-26,07/26/2017,,,,,1.0,,,,,,,,,,2,Pacific Heights,94115,"(37.78676200041077, -122.44124093333335)",147204000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,M813907,8,otc alterations permit,2017-07-27,243,43,840,Powell,St,301.0,street space,issued,07/27/2017,07/27/2017,2017-07-27,07/27/2017,,,,,1.0,,,,,,,,,,3,Chinatown,94108,"(37.7926690651263, -122.40883941791454)",147209000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,M813967,8,otc alterations permit,2017-07-27,268,8,220,Montgomery,St,,street space permit,issued,07/27/2017,07/27/2017,2017-07-27,07/27/2017,,,,,1.0,,,,,,,,,,3,Financial District/South Beach,94104,"(37.79130641988351, -122.40198579459195)",147212000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,M814148,8,otc alterations permit,2017-07-27,3621,97,3707,21st,St,0.0,street space & sidewalk repair,issued,07/27/2017,07/27/2017,2017-07-27,07/27/2017,,,,,1.0,,,,,,,,,,8,Noe Valley,94114,"(37.75607840165479, -122.43041143390109)",1472180000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,2.01707E+11,8,otc alterations permit,2017-07-28,472,42,1307,Bay,St,1.0,soft story ordinance sf building code chptr 34b and fema p807,filed,07/28/2017,07/28/2017,2017-07-28,,4.0,4.0,,75000.0,0.0,apartments,6.0,apartments,6.0,2.0,5.0,wood frame (5),5.0,wood frame (5),2,Marina,94123,"(37.8035183252307, -122.42863180996076)",1472280000000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21,M814368,8,otc alterations permit,2017-07-28,2659,1,263,Corbett,Av,0.0,street space,issued,07/28/2017,07/28/2017,2017-07-28,07/28/2017,,,,,1.0,,,,,,,,,,8,Castro/Upper Market,94114,"(37.761092365437214, -122.44402154957145)",1472300000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,M814967,8,otc alterations permit,2017-07-31,1176,68,1624,Fulton,St,,street space,issued,07/31/2017,07/31/2017,2017-07-31,07/31/2017,,,,,1.0,,,,,,,,,,5,Lone Mountain/USF,94117,"(37.77640228859421, -122.44361679686382)",1472620000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,2.01708E+11,8,otc alterations permit,2017-08-01,6529,10,3410,26th,St,,repair fire damage to comply with nov #201551241.,filed,08/01/2017,08/01/2017,2017-08-07,,2.0,2.0,,100000.0,0.0,2 family dwelling,2.0,2 family dwelling,2.0,2.0,5.0,wood frame (5),5.0,wood frame (5),9,Mission,94110,"(37.74914175355125, -122.41849211166853)",1472730000000.0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
24,2.01708E+11,3,additions alterations or repairs,2017-08-01,74,43,2150,Taylor,St,,"soft story retrofit per sfebc chapter 4d, asce 41-06.",filed,08/01/2017,08/01/2017,2017-08-07,,3.0,3.0,,100000.0,,apartments,6.0,apartments,6.0,2.0,5.0,wood frame (5),5.0,wood frame (5),3,Russian Hill,94133,"(37.802405951667645, -122.41446286561653)",147281000000.0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
25,M816927,8,otc alterations permit,2017-08-07,941,12,2824,Filbert,St,,street space,issued,08/07/2017,08/07/2017,2017-08-07,08/07/2017,,,,,1.0,,,,,,,,,,2,Marina,94123,"(37.79697456740493, -122.44615769723546)",147359000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,2.01708E+11,8,otc alterations permit,2017-08-08,542,39,1,Charlton,Ct,,re-roofing,issued,08/08/2017,08/08/2017,2017-08-08,08/08/2017,4.0,4.0,08/08/2018,64650.0,64650.0,apartments,9.0,apartments,9.0,0.0,5.0,wood frame (5),5.0,wood frame (5),2,Marina,94123,"(37.79739093461306, -122.43127133823367)",1473800000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
27,2.01708E+11,8,otc alterations permit,2017-08-16,1824,6,1435,29th,Av,,re-roofing,issued,08/16/2017,08/16/2017,2017-08-16,08/16/2017,2.0,2.0,02/16/2018,7000.0,7000.0,1 family dwelling,1.0,1 family dwelling,1.0,0.0,5.0,wood frame (5),5.0,wood frame (5),4,Sunset/Parkside,94122,"(37.76052279949518, -122.4879889739165)",1474840000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
28,M820728,8,otc alterations permit,2017-08-18,1449,6,331,17th,Av,,street space,issued,08/18/2017,08/18/2017,2017-08-18,08/18/2017,,,,,1.0,,,,,,,,,,1,Outer Richmond,94121,"(37.78177022745135, -122.47658979438802)",1475220000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
