1,Permit Number,Permit Type,Permit Type Definition,Permit Creation Date,Block,Lot,Street Number,Street Name,Street Suffix,Unit,Description,Current Status,Current Status Date,Filed Date,Issued Date,First Construction Document Date,Number of Existing Stories,Number of Proposed Stories,Permit Expiration Date,Estimated Cost,Revised Cost,Existing Use,Existing Units,Proposed Use,Proposed Units,Plansets,Existing Construction Type,Existing Construction Type Description,Proposed Construction Type,Proposed Construction Type Description,Supervisor District,Neighborhoods - Analysis Boundaries,Zipcode,Location,Record ID,Duration (days),Permit Type Definition_additions alterations or repairs,Permit Type Definition_demolitions,Permit Type Definition_new construction,Permit Type Definition_otc alterations permit,Permit Type Definition_sign - erect,Permit Type Definition_wall or painted sign,Current Status_approved,Current Status_cancelled,Current Status_complete,Current Status_expired,Current Status_filed,Current Status_issued,Current Status_reinstated,Current Status_withdrawn,Existing Use_1 family dwelling,Existing Use_2 family dwelling,Existing Use_apartments,Existing Use_church,Existing Use_office,Existing Use_retail sales,Existing Use_storage shed,Existing Use_tourist hotel/motel,Permit Type Definition_additions alterations or repairs,Permit Type Definition_demolitions,Permit Type Definition_new construction,Permit Type Definition_otc alterations permit,Permit Type Definition_sign - erect,Permit Type Definition_wall or painted sign,Current Status_approved,Current Status_cancelled,Current Status_complete,Current Status_expired,Current Status_filed,Current Status_issued,Current Status_reinstated,Current Status_withdrawn,Existing Use_1 family dwelling,Existing Use_2 family dwelling,Existing Use_apartments,Existing Use_church,Existing Use_office,Existing Use_retail sales,Existing Use_storage shed,Existing Use_tourist hotel/motel,Permit Type Definition_additions alterations or repairs,Permit Type Definition_demolitions,Permit Type Definition_new construction,Permit Type Definition_otc alterations permit,Permit Type Definition_sign - erect,Permit Type Definition_wall or painted sign,Current Status_approved,Current Status_cancelled,Current Status_complete,Current Status_expired,Current Status_filed,Current Status_issued,Current Status_reinstated,Current Status_withdrawn,Existing Use_1 family dwelling,Existing Use_2 family dwelling,Existing Use_apartments,Existing Use_church,Existing Use_office,Existing Use_retail sales,Existing Use_storage shed,Existing Use_tourist hotel/motel
29,M821207,8,otc alterations permit,2017-08-21,1193,24,120,Shrader,St,,street space & sidewalk repair,issued,08/21/2017,08/21/2017,2017-08-21,08/21/2017,,,,,1.0,,,,,,,,,,5,Lone Mountain/USF,94117,"(37.77371007080848, -122.45243180846707)",147538000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,M821268,8,otc alterations permit,2017-08-21,1851,12,1512,06th,Av,,street space,issued,08/21/2017,08/21/2017,2017-08-21,08/21/2017,,,,,1.0,,,,,,,,,,7,Inner Sunset,94122,"(37.760252335082875, -122.4625393396095)",1475410000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,M821847,8,otc alterations permit,2017-08-22,326,1,165,Powell,St,,street space,issued,08/22/2017,08/22/2017,2017-08-22,08/22/2017,,,,,1.0,,,,,,,,,,3,Tenderloin,94102,"(37.78625524960107, -122.40834431815433)",1475610000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32,M822307,8,otc alterations permit,2017-08-23,182,4,1441,Taylor,St,0.0,street space,issued,08/23/2017,08/23/2017,2017-08-23,08/23/2017,,,,,1.0,,,,,,,,,,3,Nob Hill,94133,"(37.79566333315149, -122.41363462406336)",1475760000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33,M822487,8,otc alterations permit,2017-08-23,3580,17,3830,18th,St,0.0,street space permit,issued,08/23/2017,08/23/2017,2017-08-23,08/23/2017,,,,,1.0,,,,,,,,,,8,Castro/Upper Market,94114,"(37.761512899115466, -122.42911964946909)",1475800000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34,M822707,8,otc alterations permit,2017-08-23,3610,41,563,Capp,St,,street space,issued,08/23/2017,08/23/2017,2017-08-23,08/23/2017,,,,,0.0,,,,,,,,,,9,Mission,94110,"(37.75771026684177, -122.4175528755785)",1475840000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35,2.01708E+11,3,additions alterations or repairs,2017-08-24,3749,47,76,Lansing,St,,"mandatory soft-story compliance per sfebc ch.4d, criteria fema p807 & asce 41-13.",approved,12/14/2017,08/24/2017,2017-08-25,,3.0,3.0,,73000.0,73000.0,apartments,6.0,apartments,6.0,2.0,5.0,wood frame (5),5.0,wood frame (5),6,Financial District/South Beach,94105,"(37.78595425737664, -122.39444130117158)",1476030000000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,M823847,8,otc alterations permit,2017-08-25,3545,018A,1810,15th,St,,street space,issued,08/25/2017,08/25/2017,2017-08-25,08/25/2017,,,,,1.0,,,,,,,,,,8,Mission,94103,"(37.766508011617525, -122.42470825254468)",1476230000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37,M824007,8,otc alterations permit,2017-08-25,749,006A,1445,Eddy,St,,street space,issued,08/25/2017,08/25/2017,2017-08-25,08/25/2017,,,,,1.0,,,,,,,,,,5,Western Addition,94115,"(37.7813061748427, -122.43142154292566)",147627000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38,M824127,8,otc alterations permit,2017-08-28,6551,23,1383,Church,St,,street space,issued,08/28/2017,08/28/2017,2017-08-28,08/28/2017,,,,,1.0,,,,,,,,,,8,Noe Valley,94114,"(37.748779856735744, -122.42683572581998)",1476360000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39,M824927,8,otc alterations permit,2017-08-29,6597,24,681,San Jose,Av,,street space,issued,08/29/2017,08/29/2017,2017-08-29,08/29/2017,,,,,1.0,,,,,,,,,,8,Bernal Heights,94110,"(37.74446179156465, -122.42217241874201)",1476710000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40,M825267,8,otc alterations permit,2017-08-29,1572,17,606,30th,Av,,street space,issued,08/29/2017,08/29/2017,2017-08-29,08/29/2017,,,,,1.0,,,,,,,,,,1,Outer Richmond,94121,"(37.77767213358907, -122.48966493609916)",1476720000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41,M828787,8,otc alterations permit,2017-09-07,177,22,655,Pacific,Av,0.0,street space,issued,09/07/2017,09/07/2017,2017-09-07,09/07/2017,,,,,0.0,,,,,,,,,,3,Chinatown,94133,"(37.79673343870443, -122.40610115140781)",1477870000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42,M829567,8,otc alterations permit,2017-09-08,490,2,3325,Steiner,St,,street space,issued,09/08/2017,09/08/2017,2017-09-08,09/08/2017,,,,,1.0,,,,,,,,,,2,Marina,94123,"(37.80002156448977, -122.43806594677513)",147814000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43,M832207,8,otc alterations permit,2017-09-15,1609,021F,700,36th,Av,,street space,issued,09/15/2017,09/15/2017,2017-09-15,09/15/2017,,,,,1.0,,,,,,,,,,1,Outer Richmond,94121,"(37.77554028396788, -122.49601102992328)",1479530000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,2.01709E+11,8,otc alterations permit,2017-09-15,1429,10,249,04th,Av,,soft story retrofit per sfebc chapter 4d: 2016 cebc appendix a-4,filed,09/15/2017,09/15/2017,2017-09-19,,3.0,3.0,,18000.0,0.0,apartments,6.0,apartments,6.0,2.0,5.0,wood frame (5),5.0,wood frame (5),1,Inner Richmond,94118,"(37.7839252036892, -122.46267353170244)",1479740000000.0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45,M833229,8,otc alterations permit,2017-09-19,605,28,2379,Jackson,St,1.0,street space,issued,09/19/2017,09/19/2017,2017-09-19,09/19/2017,,,,,1.0,,,,,,,,,,2,Pacific Heights,94115,"(37.792266300903314, -122.4340191358936)",1480160000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46,M834107,8,otc alterations permit,2017-09-21,7151,14,247,Saint Charles,Av,0.0,street space,issued,09/21/2017,09/21/2017,2017-09-21,09/21/2017,,,,,1.0,,,,,,,,,,7,Oceanview/Merced/Ingleside,94132,"(37.70944796125683, -122.4690186732598)",1480580000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,M836287,8,otc alterations permit,2017-09-27,540,2,2843,Webster,St,,street space,issued,09/27/2017,09/27/2017,2017-09-27,09/27/2017,,,,,1.0,,,,,,,,,,2,Marina,94123,"(37.79686934709798, -122.43412132328224)",1481220000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48,M836847,8,otc alterations permit,2017-09-28,959,29,2615,Divisadero,St,,street space,issued,09/28/2017,09/28/2017,2017-09-28,09/28/2017,,,,,1.0,,,,,,,,,,2,Pacific Heights,94123,"(37.79391508281414, -122.44195481827035)",1481430000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49,M839427,8,otc alterations permit,2017-10-04,6780,34,252,Cotter,St,,street space,issued,10/04/2017,10/04/2017,2017-10-04,10/04/2017,,,,,1.0,,,,,,,,,,11,Outer Mission,94112,"(37.729885737657085, -122.43669590253097)",1482200000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50,2.0171E+11,8,otc alterations permit,2017-10-11,5934,20,938,Felton,St,,reroofing,complete,10/31/2017,10/11/2017,2017-10-11,10/11/2017,2.0,2.0,04/11/2018,14000.0,14000.0,1 family dwelling,1.0,1 family dwelling,1.0,0.0,5.0,wood frame (5),5.0,wood frame (5),9,Portola,94134,"(37.72775517946509, -122.41419227409298)",1482930000000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
51,M842668,8,otc alterations permit,2017-10-11,1558,9,535,15th,Av,,street space pmerit,issued,10/11/2017,10/11/2017,2017-10-11,10/11/2017,,,,,1.0,,,,,,,,,,1,Outer Richmond,94118,"(37.777944902487455, -122.47412411653805)",1482950000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52,M842987,8,otc alterations permit,2017-10-11,797,22,896,Fillmore,St,,street space,issued,10/11/2017,10/11/2017,2017-10-11,10/11/2017,,,,,1.0,,,,,,,,,,5,Hayes Valley,94117,"(37.777501464434096, -122.4313176580435)",148302000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,M843007,8,otc alterations permit,2017-10-12,1095,5,2425,Geary,Bl,,street space,issued,10/12/2017,10/12/2017,2017-10-12,10/12/2017,,,,,1.0,,,,,,,,,,2,Lone Mountain/USF,94115,"(37.78231492051284, -122.44311204170013)",148305000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54,M843807,8,otc alterations permit,2017-10-13,24,011C,2718,Hyde,St,,street space for pa201709279745,reinstated,10/20/2017,10/13/2017,2017-10-13,10/13/2017,,,,,1.0,,,,,,,,,,2,Russian Hill,94109,"(37.806017225478456, -122.42015526260425)",1483310000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55,M845227,8,otc alterations permit,2017-10-17,1431,28,264,03rd,Av,,street space & sidewalk repair,issued,10/17/2017,10/17/2017,2017-10-17,10/17/2017,,,,,1.0,,,,,,,,,,1,Inner Richmond,94118,"(37.78372760851531, -122.46092340202318)",148365000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56,M845327,8,otc alterations permit,2017-10-17,299,19,861,Sutter,St,,street space,issued,10/17/2017,10/17/2017,2017-10-17,10/17/2017,,,,,1.0,,,,,,,,,,3,Nob Hill,94109,"(37.788197996005636, -122.41442324510548)",148368000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57,2.0171E+11,7,wall or painted sign,2017-10-24,8702,611,274,King,St,,re-face (1) existing projecting sign. maher na,filed,10/24/2017,10/24/2017,2017-10-30,,,,,1000.0,,,,,,2.0,,,,,6,Mission Bay,94107,"(37.777642220223974, -122.39341813656613)",1484480000000.0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58,M849547,8,otc alterations permit,2017-10-30,6165,13,66,Mill,St,,street space,issued,10/30/2017,10/30/2017,2017-10-30,10/30/2017,,,,,1.0,,,,,,,,,,10,Visitacion Valley,94134,"(37.71876662168294, -122.40622225145289)",1485320000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59,M851827,8,otc alterations permit,2017-11-03,2038A,26,1730,12th,Av,,street space,issued,11/03/2017,11/03/2017,2017-11-03,11/03/2017,,,,,1.0,,,,,,,,,,7,Inner Sunset,94122,"(37.7558354230817, -122.46863203513271)",1485950000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60,M853107,8,otc alterations permit,2017-11-07,3763,22,483,03rd,St,,street space and mta permits,issued,11/07/2017,11/07/2017,2017-11-07,11/07/2017,,,,,1.0,,,,,,,,,,6,Financial District/South Beach,94107,"(37.78174763474234, -122.39596460976995)",1486300000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61,M853247,8,otc alterations permit,2017-11-07,640,29,1809,Gough,St,201.0,street space permit,issued,11/07/2017,11/07/2017,2017-11-07,11/07/2017,,,,,1.0,,,,,,,,,,2,Pacific Heights,94109,"(37.790448830284234, -122.42601228372914)",148636000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,M854087,8,otc alterations permit,2017-11-09,991,49,3953,Washington,St,,street space,issued,11/09/2017,11/09/2017,2017-11-09,11/09/2017,,,,,1.0,,,,,,,,,,2,Presidio Heights,94118,"(37.78826160313802, -122.45839792897874)",148657000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63,M854747,8,otc alterations permit,2017-11-13,249,23,1571,Sacramento,St,,street space permit,issued,11/13/2017,11/13/2017,2017-11-13,11/13/2017,,,,,1.0,,,,,,,,,,3,Nob Hill,94109,"(37.79160220196534, -122.41866491945744)",1486850000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
64,M854907,8,otc alterations permit,2017-11-13,3590,13,3320,19th,St,,street space,issued,11/13/2017,11/13/2017,2017-11-13,11/13/2017,,,,,1.0,,,,,,,,,,9,Mission,94110,"(37.760524816501416, -122.41758272141853)",1486890000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65,M855127,8,otc alterations permit,2017-11-13,1252,42,718,Cole,St,,street space permit,issued,11/13/2017,11/13/2017,2017-11-13,11/13/2017,,,,,1.0,,,,,,,,,,5,Haight Ashbury,94117,"(37.76807732513583, -122.45007833970155)",148693000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
