1,Permit Number,Permit Type,Permit Type Definition,Permit Creation Date,Block,Lot,Street Number,Street Name,Street Suffix,Unit,Description,Current Status,Current Status Date,Filed Date,Issued Date,First Construction Document Date,Number of Existing Stories,Number of Proposed Stories,Permit Expiration Date,Estimated Cost,Revised Cost,Existing Use,Existing Units,Proposed Use,Proposed Units,Plansets,Existing Construction Type,Existing Construction Type Description,Proposed Construction Type,Proposed Construction Type Description,Supervisor District,Neighborhoods - Analysis Boundaries,Zipcode,Location,Record ID,Duration (days),Permit Type Definition_additions alterations or repairs,Permit Type Definition_demolitions,Permit Type Definition_new construction,Permit Type Definition_otc alterations permit,Permit Type Definition_sign - erect,Permit Type Definition_wall or painted sign,Current Status_approved,Current Status_cancelled,Current Status_complete,Current Status_expired,Current Status_filed,Current Status_issued,Current Status_reinstated,Current Status_withdrawn,Existing Use_1 family dwelling,Existing Use_2 family dwelling,Existing Use_apartments,Existing Use_church,Existing Use_office,Existing Use_retail sales,Existing Use_storage shed,Existing Use_tourist hotel/motel,Permit Type Definition_additions alterations or repairs,Permit Type Definition_demolitions,Permit Type Definition_new construction,Permit Type Definition_otc alterations permit,Permit Type Definition_sign - erect,Permit Type Definition_wall or painted sign,Current Status_approved,Current Status_cancelled,Current Status_complete,Current Status_expired,Current Status_filed,Current Status_issued,Current Status_reinstated,Current Status_withdrawn,Existing Use_1 family dwelling,Existing Use_2 family dwelling,Existing Use_apartments,Existing Use_church,Existing Use_office,Existing Use_retail sales,Existing Use_storage shed,Existing Use_tourist hotel/motel,Permit Type Definition_additions alterations or repairs,Permit Type Definition_demolitions,Permit Type Definition_new construction,Permit Type Definition_otc alterations permit,Permit Type Definition_sign - erect,Permit Type Definition_wall or painted sign,Current Status_approved,Current Status_cancelled,Current Status_complete,Current Status_expired,Current Status_filed,Current Status_issued,Current Status_reinstated,Current Status_withdrawn,Existing Use_1 family dwelling,Existing Use_2 family dwelling,Existing Use_apartments,Existing Use_church,Existing Use_office,Existing Use_retail sales,Existing Use_storage shed,Existing Use_tourist hotel/motel
66,2.01711E+11,3,additions alterations or repairs,2017-11-15,6969,1,5050,Mission,St,,fire alarm system for appln #201006104250,filed,11/15/2017,11/15/2017,2017-11-17,,,,,,,,,,,2.0,,,,,11,Outer Mission,94112,"(37.71772263199437, -122.44060092814006)",1487230000000.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67,M857329,8,otc alterations permit,2017-11-17,4024,3,624,Hampshire,St,,street space,issued,11/17/2017,11/17/2017,2017-11-17,11/17/2017,,,,,1.0,,,,,,,,,,10,Mission,94110,"(37.761456067566776, -122.40846096212044)",1487610000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
68,M857707,8,otc alterations permit,2017-11-20,5666,10,156,Wool,St,,streetspace,issued,11/20/2017,11/20/2017,2017-11-20,11/20/2017,,,,,0.0,,,,,,,,,,9,Bernal Heights,94110,"(37.73977153028013, -122.41727389222731)",1487760000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69,M858789,8,otc alterations permit,2017-11-27,912,002A,1856,Jefferson,St,,street space prmit,issued,11/27/2017,11/27/2017,2017-11-27,11/27/2017,,,,,1.0,,,,,,,,,,2,Marina,94123,"(37.80500098348984, -122.44312789248019)",1488280000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70,2.01711E+11,8,otc alterations permit,2017-11-27,1744,39,1241,06th,Av,,install 6 vinyl windows size for size on back wall,issued,11/27/2017,11/27/2017,2017-11-27,11/27/2017,2.0,2.0,05/27/2018,6000.0,6000.0,apartments,3.0,apartments,3.0,0.0,5.0,wood frame (5),5.0,wood frame (5),5,Inner Sunset,94122,"(37.76535779270799, -122.46346983597869)",1488410000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
71,M859867,8,otc alterations permit,2017-11-28,2417,7,2563,16th,Av,,street space,issued,11/28/2017,11/28/2017,2017-11-28,11/28/2017,,,,,1.0,,,,,,,,,,7,West of Twin Peaks,94116,"(37.74014357143049, -122.47259785447889)",1488580000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72,M860867,8,otc alterations permit,2017-11-30,187,1,1455,Leavenworth,St,0.0,street space,issued,11/30/2017,11/30/2017,2017-11-30,11/30/2017,,,,,1.0,,,,,,,,,,3,Russian Hill,94109,"(37.794608915442694, -122.41666671768017)",1488830000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73,M861547,8,otc alterations permit,2017-12-01,327,18,165,Ofarrell,St,,street space permit - renewal of permit # m783367,issued,12/01/2017,12/01/2017,2017-12-01,12/01/2017,,,,,1.0,,,,,,,,,,3,Financial District/South Beach,94102,"(37.78622455286341, -122.40734672057884)",148900000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74,M863107,8,otc alterations permit,2017-12-05,1676,001H,835,33rd,Av,,street space,issued,12/05/2017,12/05/2017,2017-12-05,12/05/2017,,,,,1.0,,,,,,,,,,1,Outer Richmond,94121,"(37.7731864648277, -122.4931642429677)",1489440000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75,M863627,8,otc alterations permit,2017-12-06,473,7,1304,Francisco,St,,street space,issued,12/06/2017,12/06/2017,2017-12-06,12/06/2017,,,,,1.0,,,,,,,,,,2,Marina,94123,"(37.803097650767135, -122.4268812097281)",148959000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76,M863967,8,otc alterations permit,2017-12-07,3728,8,1202,Howard,St,,street space,issued,12/07/2017,12/07/2017,2017-12-07,12/07/2017,,,,,1.0,,,,,,,,,,6,South of Market,94103,"(37.776258877899394, -122.4119816702891)",1489690000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77,M864087,8,otc alterations permit,2017-12-07,1212,70,215,Cole,St,1.0,street space permit,issued,12/07/2017,12/07/2017,2017-12-07,12/07/2017,,,,,1.0,,,,,,,,,,5,Lone Mountain/USF,94117,"(37.77295138711437, -122.45120688231127)",1489730000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78,M864147,8,otc alterations permit,2017-12-07,510,13,2250,Greenwich,St,,street space,issued,12/07/2017,12/07/2017,2017-12-07,12/07/2017,,,,,1.0,,,,,,,,,,2,Marina,94123,"(37.79909185253604, -122.43683336533985)",148976000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79,M864527,8,otc alterations permit,2017-12-08,642,87,1700,California,St,1007.0,common area- street space & mta parking meter,issued,12/08/2017,12/08/2017,2017-12-08,12/08/2017,,,,,1.0,,,,,,,,,,2,Pacific Heights,94109,"(37.79055541147386, -122.4230298567197)",148986000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80,M864647,8,otc alterations permit,2017-12-08,4097,045A,737,Carolina,St,,street space,issued,12/08/2017,12/08/2017,2017-12-08,12/08/2017,,,,,1.0,,,,,,,,,,10,Potrero Hill,94107,"(37.75927525128718, -122.39979001449888)",1489900000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81,M859387,8,otc alterations permit,2017-11-28,3995,22,595,Mariposa,St,,street space permit - renewal of permit #m842087,issued,12/08/2017,11/28/2017,2017-12-08,12/08/2017,,,,,1.0,,,,,,,,,,10,Potrero Hill,94107,"(37.7641409841946, -122.38952857235172)",1489950000000.0,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82,M865207,8,otc alterations permit,2017-12-11,993,12,3778,Clay,St,,strwet space permit,issued,12/11/2017,12/11/2017,2017-12-11,12/11/2017,,,,,1.0,,,,,,,,,,2,Presidio Heights,94118,"(37.78829850083694, -122.45506041199897)",149010000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83,M867767,8,otc alterations permit,2017-12-18,185,13,1446,Jackson,St,,street space,issued,12/18/2017,12/18/2017,2017-12-18,12/18/2017,,,,,1.0,,,,,,,,,,3,Russian Hill,94109,"(37.79471233986647, -122.41898268036178)",149095000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,2.01712E+11,3,additions alterations or repairs,2017-12-19,2611,42,2,Castro,St,0.0,to comply with nov 201719241 seismic retrofit. 2016 cebc appendix a-4,filed,12/19/2017,12/19/2017,2017-12-22,,3.0,3.0,,40000.0,,apartments,8.0,apartments,8.0,2.0,5.0,wood frame (5),5.0,wood frame (5),8,Castro/Upper Market,94114,"(37.76879786581987, -122.43595233495957)",1491120000000.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
85,2.01712E+11,1,new construction,2017-12-20,4991,85,250,Executive Park,Bl,,bldg 7. erect a type i&iii (5) story (3) basement 167 dwelling unit and retail building. maher n/a,filed,12/20/2017,12/20/2017,2017-12-22,,,5.0,,25000000.0,,,,apartments,74.0,2.0,,,1.0,constr type 1,10,Bayview Hunters Point,94134,"(37.710262656811906, -122.39181337034003)",1491350000000.0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86,M869807,8,otc alterations permit,2017-12-22,474,36,1111,Bay,St,201.0,street space,issued,12/22/2017,12/22/2017,2017-12-22,12/22/2017,,,,,1.0,,,,,,,,,,2,Marina,94123,"(37.80383760408627, -122.425481726898)",149162000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,M869987,8,otc alterations permit,2017-12-22,1041,16,590,Spruce,St,,street space,issued,12/22/2017,12/22/2017,2017-12-22,12/22/2017,,,,,1.0,,,,,,,,,,2,Presidio Heights,94118,"(37.78433078356834, -122.45341049084826)",149167000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,M870307,8,otc alterations permit,2017-12-26,3654,19,3998,24th,St,,street space,issued,12/26/2017,12/26/2017,2017-12-26,12/26/2017,,,,,1.0,,,,,,,,,,8,Noe Valley,94114,"(37.75161242561386, -122.43165739700228)",1491790000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,M870527,8,otc alterations permit,2017-12-27,0442A,15,50,Capra,Wy,0.0,street space permit,issued,12/27/2017,12/27/2017,2017-12-27,12/27/2017,,,,,1.0,,,,,,,,,,2,Marina,94123,"(37.802888387282984, -122.4397144224316)",1491870000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,M870607,8,otc alterations permit,2017-12-27,3542,41,2100,Market,St,,street space,issued,12/27/2017,12/27/2017,2017-12-27,12/27/2017,,,,,1.0,,,,,,,,,,8,Castro/Upper Market,94114,"(37.76747317610972, -122.42941499242298)",1491900000000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91,2.01712E+11,3,additions alterations or repairs,2017-12-28,1419,29,274,15th,Av,,"horizontal adddition. addition of rear stairs and interior remodel of dwelling. including (n) beds, (n) baths (n) kitchen.",filed,12/28/2017,12/28/2017,2015-09-11,,3.0,3.0,,500000.0,,1 family dwelling,1.0,2 family dwelling,2.0,2.0,5.0,wood frame (5),5.0,wood frame (5),1,Outer Richmond,94118,"(37.783004678170975, -122.47380756548935)",149205000000.0,-839,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
92,2.01303E+11,7,wall or painted sign,2013-03-22,719,2,901,Van Ness,Av,,"to erect electric, projecting, double faced sign. change copy only. insert new face into exsiting sign.",cancelled,07/31/2017,03/22/2013,2015-09-11,,,,,1000.0,,,,,,2.0,,,,,5,Western Addition,94109,"(37.78400192377985, -122.42169433153967)",129957000000.0,903,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2.01407E+11,3,additions alterations or repairs,2014-07-08,5900A,25,801,Silver,Av,,new sprinkler system. 94 heads. ref: 2014-11-12-1272.,complete,09/08/2017,07/08/2014,2015-09-11,09/11/2015,2.0,2.0,09/05/2016,15000.0,47000.0,church,,church,,2.0,3.0,constr type 3,3.0,constr type 3,9,Portola,94134,"(37.7295502279417, -122.41833852987313)",1348200000000.0,430,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
94,2.01408E+11,8,otc alterations permit,2014-08-25,3509,29,63,Grace,St,,to comply with physical inspection report cc7777,complete,10/04/2017,08/25/2014,2014-08-25,08/25/2014,3.0,3.0,08/20/2015,500.0,500.0,apartments,4.0,apartments,4.0,0.0,5.0,wood frame (5),5.0,wood frame (5),6,South of Market,94103,"(37.774944547030586, -122.41443674356925)",1353300000000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
95,2.01501E+11,3,additions alterations or repairs,2015-01-20,1226,19,418,Shrader,St,,rear structure - converting structure at the rear of the property to a dwelling unit.,cancelled,09/19/2017,01/20/2015,2015-05-20,,1.0,1.0,,35000.0,,storage shed,0.0,1 family dwelling,1.0,2.0,5.0,wood frame (5),5.0,wood frame (5),5,Haight Ashbury,94117,"(37.770762127562946, -122.45184046838122)",1370340000000.0,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,2.01505E+11,8,otc alterations permit,2015-05-19,3105A,5,235,San Anselmo,Av,,"revision to 201502188647, show new wall detail at new a8",expired,07/07/2017,05/19/2015,2015-05-20,05/20/2015,2.0,2.0,05/14/2016,50000.0,50000.0,1 family dwelling,1.0,1 family dwelling,1.0,2.0,5.0,wood frame (5),5.0,wood frame (5),7,West of Twin Peaks,94127,"(37.73379936523225, -122.46437263573927)",1382160000000.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
97,2.01505E+11,6,demolitions,2015-05-29,3780,1,502,07th,St,,"demolish a 2 stories, storage building.",issued,07/19/2017,05/29/2015,2017-07-19,07/19/2017,2.0,,01/15/2018,20000.0,40000.0,office,0.0,,,2.0,5.0,wood frame (5),,,6,South of Market,94103,"(37.77399389340962, -122.40478807349099)",1383270000000.0,782,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
98,2.01511E+11,8,otc alterations permit,2015-11-30,2402,33,2411,23rd,Av,0.0,"soft story retrofit per sfbc chapter 34b, 2012 iebc appendix a-4.",withdrawn,07/20/2017,11/30/2015,2017-11-01,,3.0,3.0,,20000.0,0.0,apartments,8.0,apartments,8.0,2.0,5.0,wood frame (5),5.0,wood frame (5),4,Sunset/Parkside,94116,"(37.74253513204044, -122.48020663366745)",1404820000000.0,702,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
99,2.01602E+11,3,additions alterations or repairs,2016-02-05,6404,17,1201,Geneva,Av,,change of use/occupancy from existing grocery story to church.,issued,11/01/2017,02/05/2016,2017-11-01,11/01/2017,1.0,1.0,11/01/2018,1000.0,40000.0,retail sales,0.0,church,0.0,2.0,5.0,wood frame (5),5.0,wood frame (5),11,Excelsior,94112,"(37.71433687660641, -122.43582765047069)",1411580000000.0,635,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
100,2.01602E+11,3,additions alterations or repairs,2016-02-17,4700,43,1004,Griffith,St,,"provide a new sprinklers monitoring system, water flow and valve monitoring",complete,10/13/2017,02/17/2016,2016-07-01,07/01/2016,2.0,2.0,06/26/2017,17749.0,18000.0,apartments,,apartments,,2.0,5.0,wood frame (5),5.0,wood frame (5),10,Bayview Hunters Point,94124,"(37.72895726243854, -122.37932169727125)",1412830000000.0,135,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
